place_id,historical_name,county_id,authority_id,method,needs_review
3637,Zenthmyklos,1,1724,manual,0
3638,Zenthmyklos,4,1722,modern,0
3639,Zenthnedelye,4,1692,orthographic-fuzzy,1
3640,Zenthpal,1,1726,manual,0
3641,"Zenthpal-provincia superior, inferior",1,1738,manual,1
3642,Zenthpeter ad Owar,1,1739,manual,1
3643,Zenthpether ad Kaproncza,1,1740,manual,0
3644,Zenthwyd,2,1728,manual,1
3645,Zenthywan,1,1705,manual,1
3646,Zentilona,4,1688,orthographic-fuzzy,1
3647,Zentmarthon (Bosyako),4,1691,modern,0
3648,Zentmarton,4,1691,modern,0
3649,Zentt Dyenes,1,1687,orthographic-fuzzy,1
3650,Zentt Ivan,4,966,modern,0
3651,Zentt Leryncz,1,1690,modern,0
3652,Zentt Marton,4,1691,modern,0
3653,Zentt Nedellye,4,1692,orthographic-fuzzy,1
3654,Zenzki Werh,4,1683,manual,1
3655,Zerchewcz,1,1741,manual,1
3656,Zerchewecz,1,1741,manual,1
3657,Zerdahel,1,1167,manual,0
3658,"Zerdahel, Koren",1,1742,manual,1
3659,"Zerdahel, Meghwreche",1,1743,manual,1
3660,"Zerdahel, Megywrechye",1,1743,manual,1
3661,Zeredyscha ad Zenth Gergwara,1,1744,singleton,0
3662,Zerkowcz,1,1669,manual,0
3663,Zersyncz,1,1745,singleton,0
3664,Zethnychky Werh,4,1683,manual,1
3665,Zethnychkywerh,4,1683,manual,1
3666,Zethws,4,1746,orthographic-exact,0
3667,Zetus,4,1746,orthographic-exact,0
3668,Zetws,4,1746,orthographic-exact,0
3669,Zeyana Harazthya,1,1684,manual,0
3670,Zeyanahrazthya,1,1684,manual,0
3671,Zeyanohrazthye,1,1747,manual,1
3672,Ziszek-castrum-oppidum-provincia superior et inferior,4,1458,modern,0
3673,Zizek,4,1458,modern,0
3674,Zizek-castrum,4,1458,modern,0
3675,Zizia,4,1458,modern,0
3676,Zkakala,3,1748,singleton,0
3677,Zkakalo,3,1749,singleton,0
3678,Zkakolo,3,1750,singleton,0
3679,Zlamnoucz,4,1751,modern,0
3680,Zlamnowch,4,1751,modern,0
3681,Zlamnowcz,4,1751,modern,0
3682,Zlanowcz,4,1751,modern,0
3683,Zlanowcz (Medwe),4,1751,modern,0
3684,Zlanya,1,1752,manual,1
3685,Zlatar,2,1753,modern,0
3686,Zlatarya,2,1753,modern,0
3687,Zlathar,2,1753,modern,0
3688,Zlatharya,2,1753,modern,0
3689,Zlathina,1,1754,manual,0
3690,Zlathnok,1,1644,manual,0
3691,Zlathyna,1,1754,manual,0
3692,Zlathyna,2,1755,manual,1
3693,Zlatina,2,1755,manual,1
3694,Zlattar,2,1753,modern,0
3695,Zlatyna,1,1754,manual,0
3696,Zlauetych,4,1756,modern,0
3697,"Zlavetychi, Raztok",4,1757,orthographic-exact,0
3698,Zlawchyna,1,1758,manual,0
3699,Zlawethych,4,1756,modern,0
3700,Zlawethychy,4,1756,modern,0
3701,Zlawetichi,4,1756,modern,0
3702,Zlaweticzy,4,1756,modern,0
3703,Zlawetych,4,1756,modern,0
3704,"Zlawetychi, Raztok",4,1757,orthographic-exact,0
3705,Zlawschina,1,1758,manual,0
3706,Zlawschyna,1,1758,manual,0
3707,Zlawstina,1,1759,singleton,0
3708,Zlayna,1,1760,manual,0
3709,Zlayno,1,1761,manual,1
3710,Zlobochya,1,1762,manual,0
3711,Zlobochyna,1,1762,manual,0
3712,"Zlobochyna, Zwybowcz",1,1763,manual,0
3713,Zloboda,1,1764,manual,1
3714,Zloboda ad Monozlo,1,1764,manual,1
3715,Zlobothycza,1,1765,manual,0
3716,Zmolyak,4,1766,singleton,0
3717,Zobkethyncz,1,94,manual,1
3718,Zobochyna,1,1762,manual,0
3719,Zobothycza,1,1765,manual,0
3720,Zolkethyncz,1,1767,singleton,0
3721,Zolnya,1,1768,manual,1
3722,Zombathel,1,1769,manual,0
3723,Zomnycza,4,1770,singleton,0
3724,Zomszedvara,4,1771,modern,0
3725,Zomzed cum pertinentiis,4,1771,modern,0
3726,Zomzed-castrum / Berdowcz,4,99,manual,0
3727,Zomzed-castrum / Nowak,4,1083,manual,0
3728,Zomzed-castrum / Podgorya,4,1772,manual,1
3729,Zomzed-castrum / Pwscha,4,1773,manual,0
3730,Zomzed-castrum / Zaprezechna,4,1774,manual,0
3731,Zomzed-castrum / Ztenyowcz,4,1775,manual,0
3732,Zomzed-castrum / Ztopnyk,4,1437,manual,0
3733,Zomzedwar,4,1771,modern,0
3734,Zomzedwar-castrum cum pertinentiis,4,1771,modern,0
3735,Zomzedwara,4,1771,modern,0
3736,Zomzedwara cum pertinentiis,4,1771,modern,0
3737,Zomzedwara-castrum / Berdowcz,4,99,manual,0
3738,"Zomzedwara-castrum / Judiacti Podgorya, villa Nowak, Jablanowcz",4,1776,manual,0
3739,"Zomzedwara-castrum / Judicati Podgorya, villa Nowak, Jablanowcz",4,1776,manual,0
3740,"Zomzedwara-castrum / Judicati Ztenyowcz, Ztopnyk, Nowak, Zapreszeche, Berdowcz, Pwscha",4,1777,manual,1
3741,"Zomzedwara-castrum / Judicati podgorya, villa Nowak, Jablanowcz",4,1776,manual,0
3742,"Zomzedwara-castrum / Judicatibus Stenyowcz, Stopnyk, Nowaky, Zaprezeche, Berdowcz, Pwscha",4,1777,manual,1
3743,Zomzedwara-castrum / Nowak,4,1083,manual,0
3744,Zomzedwara-castrum / Podgoria,4,1772,manual,1
3745,Zomzedwara-castrum / Podgorya,4,1772,manual,1
3746,Zomzedwara-castrum / Podgorye,4,1772,manual,1
3747,Zomzedwara-castrum / Puschya,4,1773,manual,0
3748,Zomzedwara-castrum / Pwscha,4,1773,manual,0
3749,Zomzedwara-castrum / Pwsche,4,1773,manual,0
3750,Zomzedwara-castrum / Zapreszechye,4,1774,manual,0
3751,Zomzedwara-castrum / Zaprezechye,4,1774,manual,0
3752,Zomzedwara-castrum / Ztenyowcz,4,1775,manual,0
3753,Zomzedwara-castrum / Ztopnyk,4,1437,manual,0
3754,Zomzedwara-castrum cum pertinentiis,4,1771,modern,0
3755,Zomzedwara-castrum cum pertinentiis (excepta Jakowlya),4,1771,modern,0
3756,Zomzedwara-cum pertinentiis,4,1771,modern,0
3757,Zomzewdwar cum pertinentiis,4,1771,modern,0
3758,Zopya,1,1778,manual,0
3759,Zotezka,2,1779,manual,0
3760,"Zotezka, Orehowycza, Graberye, Bwssyn",2,1780,modern,0
3761,"Zotheska, Orehowycza, Graberye, Bwssyn",2,1780,modern,0
3762,Zothezka,2,1779,manual,0
3763,"Zothezka, Orehowycza Graberye, Bwssyn",2,1780,modern,0
3764,Zotyzka,2,1781,singleton,0
3765,Zrachyncz,2,1782,singleton,0
3766,Zredistha,1,1783,manual,1
3767,Zrednawecz,1,1784,manual,1
3768,Zrednyawcz,1,1784,manual,1
3769,Zrednyawez,1,1785,manual,1
3770,Zredysche,1,1783,manual,1
3771,Zredyscze,1,1786,manual,0
3772,Zrepychak- insula,2,1787,manual,1
3773,Zrepychar,2,1787,manual,1
3774,Zrepychar Insula,2,1787,manual,1
3775,Zrepychar-insula,2,1787,manual,1
3776,Zrewsowcz,1,1788,singleton,0
3777,Zromercz,1,1789,singleton,0
3778,Zrwkowcz,1,1790,singleton,0
3779,Ztanowcz,3,1649,orthographic-fuzzy,1
3780,Ztare Chyche,4,1791,modern,0
3781,Ztare Chychye,4,1791,modern,0
3782,Zthalnykowcz,1,1436,manual,1
3783,Zthankowo ad Okych,4,1792,manual,0
3784,Zthankowo-judicatus ad Okych,4,1793,manual,1
3785,Zthara,1,1794,singleton,0
3786,Zthare Chiche,4,1791,modern,0
3787,Zthare Chychae,4,1791,modern,0
3788,Zthare Chyche,4,1791,modern,0
3789,Zthare Chychye,4,1791,modern,0
3790,Ztharsa,1,1795,singleton,0
3791,Zthassinowczy,2,1796,singleton,0
3792,Zthawethichy,4,1797,manual,0
3793,Zthermecz,4,1798,manual,1
3794,Zthobycza,4,1799,modern,0
3795,Ztholnycoucz,1,1800,manual,1
3796,Zthopnychky Werh,4,1683,manual,1
3797,Zthrebynzky Werh,4,1801,manual,1
3798,Zthrelcha Szela,4,1671,modern,0
3799,Zthrelchazela,4,1671,modern,0
3800,Zthrelechko,4,1802,orthographic-exact,0
3801,Zthrunga,1,1803,manual,1
3802,Zthrwgha,1,1803,manual,1
3803,Zthwbycza,4,1799,modern,0
3804,Zthwpnik,4,1437,manual,0
3805,Zthwpnych-ad Zomzedwara,4,1437,manual,0
3806,Zthwpnyk,4,1437,manual,0
3807,Ztolnykowcz,1,1436,manual,1
3808,Ztopnychky Werh,4,1683,manual,1
3809,Ztopnychkywerh,4,1683,manual,1
3810,Ztrelcha Zela,4,1671,modern,0
3811,Ztrelchazela,4,1671,modern,0
3812,Ztrelechko,4,1802,orthographic-exact,0
3813,Ztreza,1,1804,manual,0
3814,Ztruga,1,1803,manual,1
3815,Ztrwga ad Zenth Gergwara,1,1805,manual,1
3816,Ztrwgha,1,1803,manual,1
3817,Ztubicza Superior,4,463,modern,0
3818,Zudoucz,1,1806,orthographic-exact,0
3819,Zudowcz,1,1806,orthographic-exact,0
3820,Zuha Mlacha,1,1807,manual,1
3821,Zuha Mlaka,1,1808,manual,0
3822,Zuhamlacha,1,1809,singleton,0
3823,Zuhodol,2,1416,modern,0
3824,Zuhodol,4,1810,manual,1
3825,Zwchowcz,1,1811,singleton,0
3826,"Zwdowchez, Wynarcz",1,1812,singleton,0
3827,Zwdowcz,1,1806,orthographic-exact,0
3828,Zwha Mlaka,1,1808,manual,0
3829,Zwhamlaka,1,1808,manual,0
3830,Zwhodol,1,1813,manual,0
3831,Zwhodol,2,1416,modern,0
3832,Zwhodol,4,1810,manual,1
3833,Zwinarcz,1,1814,modern,0
3834,Zwmzedwar cum pertinentiis,4,1771,modern,0
3835,Zwmzedwara cum pertinentiis,4,1771,modern,0
3836,Zwpya,1,1815,singleton,0
3837,Zwsycha,1,1816,manual,1
3838,Zwsycza ad Zenth Gergwara,1,1817,manual,1
3839,Zwsycze,1,1818,manual,1
3840,Zwthezka,2,1819,singleton,0
3841,Zwybowcz,1,1820,manual,1
3842,Zwynarcz,1,1814,modern,0
3843,Zwynaricz,1,1814,modern,0
3844,Zwzicha,1,1821,manual,0
3845,Zygeth,1,1822,manual,1
3846,Zylag,1,1823,orthographic-exact,0
3847,Zylag Zenth Gergh,1,1824,manual,1
3848,Zylag-wayvodatus,1,1825,manual,1
3849,Zylagh,1,1823,orthographic-exact,0
3850,Zylagh Zenthgyergh,1,1824,manual,1
3851,Zylagh-waywodatus,1,1825,manual,1
3852,Zylagh-waywodatus inferior ad castrum Valpo,1,1826,manual,1
3853,Zylagh-waywodatus superior ad castrum Walpho,1,1826,manual,1
3854,Zyrch,1,1827,manual,0
3855,"Zyrch, Podgorye",1,1828,manual,1
3856,Zyskan,1,1829,manual,0
3857,Zystan,1,1829,manual,0
3858,Zysthyan,1,1829,manual,0
3859,Zythecz,4,1830,manual,0
3860,Zyzek,4,1458,modern,0
3861,Zyzek-castrum,4,1458,modern,0
3862,Zyzek-castrum cum pertinentiis,4,1458,modern,0
3863,"Zyzek-castrum, Superiori, Inferiori provincia, oppidum",4,1458,modern,0
3864,"Zyzek-castrum, provincia",4,1458,modern,0
3865,Zyzek-provincia castri,4,1458,modern,0
3866,Zyzsthan,1,1829,manual,0
